title ,price,date,description,period,edition,medium ,size,authentic,stock,subject,artwork_artist_id,artwork_seller_id,artwork_image_id
The Starry Night,100000,1889,"Van Gogh depicted the view at different times of day and under various weather conditions, including sunrise, moonrise, sunshine-filled days, overcast days, windy days, and one day with rain. The hospital staff did not allow Van Gogh to paint in his bedroom, but he was able to make sketches in ink or charcoal on paper, and eventually he would base newer variations on previous versions. The pictorial element uniting all of these paintings is the diagonal line coming in from the right depicting the low rolling hills of the Alpilles mountains. In fifteen of the twenty-one versions, cypress trees are visible beyond the far wall enclosing the wheat field. Van Gogh telescoped the view in six of these paintings, most notably in F717 Wheat Field with Cypresses and The Starry Night, bringing the trees closer to the picture plane.", ,1,Painting,"29"" x 36 1/4"" ",yes,1,Oil on canvas,1,1,1
"Invisible Lion, Horse, Sleeping Woman",780000,1930,"This analytical work is one of the first painted in the new house in Port Lligat during the summer of 1930. In his numerous written works Dali has given us much information about this picture. ""A month after my return from Paris,"" he writes, ""I signed a contract with George Keller and Pierre Colle. Shortly after in the tatter's gallery I exhibited my Invisible Sleeping Woman, Horse, Lion, fruit of my contemplation at Cape Creus."" The Viscount of Noailles bought this oil. Invisible Sleeping Woman, Horse, Lion must be considered the most important painting after The Invisible Man among Dali's early experiments with double images. The permanent theme which predominates over all the others is that of the persistence of desires.",Surrealism,1,Painting,"50.2"" × 65.2""",yes,1,Oil on canvas,2,2,2
Flower Beds in Holland,741869,1883,Bulb Fields also known as Flower Beds in Holland is an oil painting created in 1883 by Vincent van Gogh., ,1,Painting,"19.25"" x 26""",yes,1,Oil on canvas,3,3,3
The Annunciation,8000,1446,The Annunciation(ca.1450) is an Early Renaissance fresco by Fra Angelico in the Convent (friary) of San Marco in Florence, ,1,Painting,"90.5"" x 126.378"" ",yes,1,,4,4,4
The Garden of Earthly Delight,4000,1504,"The Garden of Earthly Delight is a triptych, a piece done on three panels. The artwork is assumed to be read left to right, telling the bible's process of Creation. The left panel shows God presenting Eve to Adam, the middle panel shows a party of nude figures, animals, stone formations, and the right panel shows damnation. Some art historians believe it to describe perils of life's temptations.", ,1,Painting ,"87"" x 153""",yes,1,Oil on oak,5,5,5
Self-portrait with two pupils,0,1785,"A self portrait of Adélaïde Labille-Guiard. The two pupils are Marie Capet and Carreaux de Rosemond. Adélaïde Labille-Guiard des Vertus, was a French miniaturist and portrait painter. She first exhibited her art in 1774 at the Académie de Saint-Luc's Salon. After that exhibition, Labille-Guiard's works would often be compared against those of Elisabeth Vigée-Lebrun, one of Labille-Guiard's contemporaries and a fellow member of the Académie de Saint-Luc. This show was so successful that the Royal Academy took offense, and with the backing of the monarchy, issued an edict in March 1776 abolishing ""guilds, brotherhoods, and communities of arts and crafts"". The Académie de Saint-Luc closed its doors in 1777.",Renaissance ,1,Painting,"83"" x 59.5""",yes,1,Oil on canvas,6,6,6
The Anatomy Lesson of Dr. Nicolaes Tulp,1234,1632,"The event can be dated to 31 January 1632: the Amsterdam Guild of Surgeons, of which Tulp was official City Anatomist, permitted only one public dissection a year, and the body would have to be that of an executed criminal.The corpse is that of the criminal Aris Kindt (alias of Adriaan Adriaanszoon), who was convicted for armed robbery and sentenced to death by hanging. He was executed earlier on the same day of the scene.The face of the corpse is partially shaded, a suggestion of umbra mortis (shadow of death), a technique that Rembrandt was to use frequently.", ,1,Painting,"85.2"" × 66.7""",yes,1,Oil on canvas,7,7,7
The Thinker ,555000,1901,"The Thinker was first done in 1880 and cast in 1901. Initially, it was known as the Poet and was part of a directive by Musée des Arts Décoratifs, Paris to shape an epic portal to be used as the museum gateway. Named The Gates of Hell, all the statutes originated from The Divine Comedy of Dante. The Thinker, made from bronze, finally presented itself in a miniature on top of the Gates of Hell pondering the fate of those beneath him, which is different from Rodin's original idea of depicting Dante reflecting over his poem in front of the Gates. As desired by the sculptor, the artifact is nude since he wanted a daring figure in the customs of Michelangelo to be a representation of both poetry and intellect.", ,2,Sculpture,6.08',yes,1,Bronze sculpture,8,8,8
Mona Lisa,1,1506,"The painting, thought to be a portrait of Lisa Gherardini, the wife of Francesco del Giocondo, is in oil on a white Lombardy poplar panel, and is believed to have been painted between 1503 and 1506.The subject's expression, which is frequently described as enigmatic, the monumentality of the composition, the subtle modeling of forms, and the atmospheric illusionism were novel qualities that have contributed to the continuing fascination and study of the work.", ,1,Painting,"30"" × 21""",yes,1,Oil,9,9,9
Europe After the Rain II,666666,1941,Ernst's Europe After the Rain II depicts a post apocalyptic world after a post-war world., ,1,Painting,"57.5"" x 21.3""",yes,1,Oil on canvas,10,10,10
Beethoven Frieze,77777,1901,"The frieze illustrates human desire for happiness in a suffering and tempestuous world in which one contends not only with external evil forces but also with internal weaknesses. The viewer follows this journey of discovery in a stunning visual and linear fashion. It begins gently with the floating female Genii searching the Earth but soon follows the dark, sinister-looking storm-wind giant, Typhoeus, his three Gorgon daughters and images representing sickness, madness, death, lust and wantonness above and to the right. Thence appears the knight in shining armour who offers hope due to his own ambition and sympathy for the pleading, suffering humans. The journey ends in the discovery of joy by means of the arts and contentment is represented in the close embrace of a kiss. Thus, the frieze expounds psychological human yearning, ultimately satisfied through individual and communal searching and the beauty of the arts coupled with love and companionship.", ,1,Sculpture,7' x 112',yes,1,Polychrome Sculpture,11,11,11
Persistence of Memory,900000,1931,"A surrealist piece displaying the melting of pocket watches. Dawn Ades interprets it as ""The soft watches are an unconscious symbol of the relativity of space and time, a Surrealist meditation on the collapse of our notions of a fixed cosmic order."", but Dali states that it's just a surrealist art of camembert (cheese) melting in the Sun.", ,1,Painting,"9.5"" × 13""",yes,1,Oil on canvas,12,12,12
Allegoria della Primavera,555555,1482,"Initially called La Primavera, it depicts a group of mythological figures in a garden, is allegorical for the lush growth of Spring. Other meanings have also been explored. Among them, the work is sometimes cited as illustrating the ideal of Neoplatonic love. The painting itself carries no title and was first called La Primavera by the art historian Giorgio Vasari who saw it at Villa Castello, just outside Florence, in 1550.",Renaissance,2,Painting,"80"" × 124""",yes,1,Tempera on panel,13,13,13
Metamorphosis of Narcissus,25,1937,"The painting shows Narcissus sitting in a pool, gazing down. Not far away there is a decaying stone figure which corresponds closely to him but is perceived quite differently; as a hand holding up a bulb or egg from which a Narcissus is growing. The egg has been used as a symbol for sexuality in other paintings by Dalí. In the background, a group of naked figures can be seen, while a third Narcissus like figure appears on the horizon.", ,1,Painting,"20.12"" × 30.75""",yes,1,Oil on canvas,14,14,14
The Fall of the Damned,80000,1620,"It features a jumble of the bodies of the damned, hurled into abyss by archangel Michael and accompanying angels.", ,1,Painting,"112.60"" × 88.19""",yes,1,Oil on canvas,15,15,15
The Battle of Alexander at Issushttps://upload.wikimedia.org/wikipedia/commons/f/f3/Albrecht_Altdorfer_-_Schlacht_bei_Issus_%28Alte_Pinakothek%2C_M%C3%BCnchen%29.jpg,100,1529,"Portrays the 333 BC Battle of Issus, in which Alexander the Great secured a decisive victory over Darius III of Persia and gained crucial leverage in his campaign against the Persian Empire", ,1,Painting,"62.4"" × 47.4""",yes,1,Oil on Panel,16,16,16
Three Studies for Figures at the Base of a Crucifixion,0,1944,"The triptych summarises themes explored in Bacon's previous paintings, including his examination of Picasso's biomorphs and his interpretations of the Crucifixion and the Greek Furies", ,1,Painting,"9.4"" × 7.4""",yes,1,Triptych ,17,17,17
